tracking_id	SANO_0	SANO_1	SANO_2	CANCER_0	CANCER_1	CANCER_2
MSTRG.12501	11.7611	12.9745	11.7646	12.9704	13.8336	13.8405
MSTRG.12502	0	0.0119334	0.010181	0.123161	0.0689655	0
MSTRG.12503	0.545674	1.3571	2.48194	3.0159	2.93477	2.99355
MSTRG.12504	6.53985	6.21673	7.51538	5.32647	3.89902	3.83409
MSTRG.12505	5.06056	4.20629	5.56949	1.57974	4.22686	1.45194
MSTRG.12506	0.716059	0.652221	1.28395	0.51484	3.12712	0.422464
MSTRG.12508	8.15003	14.0639	9.49183	17.4814	18.6072	43.3611
MSTRG.12509	0.23705	0.0729926	0.107668	0.23393	0.139996	0.0634775
MSTRG.1251	258.249	179.517	226.39	185.009	170.194	77.5697
MSTRG.12510	1.41314	0.40945	0.835818	0.512286	0.643816	0.162179
MSTRG.12511	12.0023	19.8055	13.7355	13.7479	14.4124	10.5531
MSTRG.12512	14.4709	11.6668	16.1076	15.6638	34.9439	47.6783
MSTRG.12513	24.1862	26.8306	10.0049	16.6947	13.0538	11.509
MSTRG.12514	3.98928	10.6082	8.44701	8.18789	6.14112	6.44603
MSTRG.12515	7.74203	15.1064	15.7362	13.2878	15.6113	28.0008
MSTRG.12516	27.3564	28.6397	32.0227	24.0822	22.3523	24.1586
MSTRG.12517	17.3414	21.6149	17.5453	21.8581	18.7905	31.5747
MSTRG.12518	10.2812	16.1809	11.5002	13.0768	6.41588	9.27215
MSTRG.12519	163.138	154.651	139.771	177.537	138.628	207.309
MSTRG.1252	162.814	143.449	149.605	155.03	181.877	301.422
MSTRG.12520	8.72604	7.10661	5.84922	2.67597	4.08027	4.54494
MSTRG.12521	28.2416	24.2039	31.3276	15.7745	9.06885	9.64269
MSTRG.12522	9.90093	5.95853	5.18298	7.38189	12.2299	12.8672
MSTRG.12523	4.70663	3.14769	3.48465	2.64859	1.86635	4.53573
MSTRG.12524	25.0451	28.1811	24.5386	30.7514	21.6686	24.2665
MSTRG.12525	9.917	4.65083	4.4629	2.78097	2.44459	4.09891
MSTRG.12526	72.428	46.3628	57.4619	51.2085	57.4561	74.174
MSTRG.12527	0.976271	0.497231	0.496921	0.789483	0.42374	0.601817
MSTRG.12528	107.391	63.6989	69.5149	61.1551	56.7525	60.6051
MSTRG.12529	0.510896	0.439605	4.76596	1.08038	0	0
MSTRG.1253	21.7203	15.6702	14.1281	26.3993	35.8348	39.0831
MSTRG.12530	1.92024	0.346684	3.82416	1.29434	0.340219	0.723111
MSTRG.12531	16.6605	7.59937	9.05538	14.2716	3.0765	1.89138
MSTRG.12532	52.4909	47.538	56.7613	38.7162	27.7147	12.7163
MSTRG.12533	0	0	12.7238	0	43.0152	32.5069
MSTRG.12534	10.069	1.36534	0.987037	1.98462	11.0122	8.07231
MSTRG.12536	0	0	0	0	0	0.199837
MSTRG.12537	8.18479	3.0634	6.31304	4.06704	2.11994	2.29988
MSTRG.12538	2.43111	3.66576	2.22486	4.04521	7.73365	9.37467
MSTRG.12539	8.30236	14.048	13.3772	12.9481	13.0016	25.5632
MSTRG.1254	34.7984	21.3347	22.2725	27.8137	11.4526	26.1679
MSTRG.12540	3.88013	1.10373	1.15871	2.27916	2.36743	2.02276
MSTRG.12541	27.6027	28.8733	28.9126	27.7467	19.4268	21.8273
MSTRG.12542	1.53358	1.79514	1.65493	1.60677	0.889241	1.16668
MSTRG.12543	3.19372	5.52299	4.10798	3.48487	3.29999	2.42843
MSTRG.12545	5.11676	7.72185	7.27265	5.06906	3.69342	4.63085
MSTRG.12546	0	0.0689075	0.0514143	0.162996	1.24747	3.09014
MSTRG.12547	2.56389	3.29722	2.42672	2.62915	3.69275	4.66069
MSTRG.12548	49.4632	55.1135	59.9567	46.9008	39.2952	31.4048
MSTRG.12549	0.278664	0.228361	0.136306	0.157143	1.0862	0.248741
MSTRG.1255	8.18835	4.62982	5.30057	5.46381	9.05458	11.2365
MSTRG.12550	6.26752	9.53055	5.58346	7.34546	5.96965	8.27916
MSTRG.12551	0.343743	0.517172	0.268678	0.822685	1.64368	18.8135
MSTRG.12553	0.0547304	0.0729696	0.0510839	0.0780433	5.30229	59.8363
MSTRG.12554	0.0671231	0	0.0281423	0	0.808695	14.9729
MSTRG.12555	0	0	0	0	0.276547	6.16516
MSTRG.12556	8.7902	7.5636	6.50892	7.55531	6.98322	13.1742
MSTRG.12557	0.501928	1.13799	4.51277	0.047174	0.889293	0.627242
MSTRG.12558	15.0511	19.3383	19.2311	15.0307	11.2549	12.7811
MSTRG.12559	0.782339	1.75858	1.97048	1.52659	3.06149	9.82346
MSTRG.12560	7.65138	9.05798	9.86602	8.25618	6.3018	7.25736
MSTRG.12561	4.84841	11.4789	4.82665	5.1157	0.922509	0.966489
MSTRG.12562	45.5159	49.4061	49.2937	49.1108	32.373	34.8263
MSTRG.12563	0.0870499	0.117736	0.0468776	0.196517	0.226649	0.0499635
MSTRG.12564	1.02492	0.378102	0.424761	1.25178	2.25833	1.35921
MSTRG.12565	2.98125	1.82483	3.08019	2.52176	2.1775	0.146633
MSTRG.12566	0	0	1.07087	0	10.8608	1.82392
MSTRG.12567	1.48064	1.12323	0.443415	0.679894	0.254839	0.181255
